"ISO3","Country","Year","Survey","Indicator","Admin","Region_Name","Mean","Median","Lower_CI","Upper_CI","Width_90_CI","Coefficient_of_Variation"
"ETH","Ethiopia",2019,"ET2019DHS","CM_ECMR_C_NNF",1,"Beneshangul Gumu",0.0574,0.0574,0.03849,0.0848,0.04631,0.2405
"ETH","Ethiopia",2019,"ET2019DHS","CM_ECMR_C_NNF",1,"Dire Dawa",0.03737,0.03737,0.02531,0.05487,0.02956,0.2355
"ETH","Ethiopia",2019,"ET2019DHS","CM_ECMR_C_NNF",1,"Gambela",0.03284,0.03284,0.01847,0.05773,0.03927,0.3471
"ETH","Ethiopia",2019,"ET2019DHS","CM_ECMR_C_NNF",1,"Hareri",0.03868,0.03868,0.02624,0.05666,0.03041,0.2342
"ETH","Ethiopia",2019,"ET2019DHS","CM_ECMR_C_NNF",1,"Oromia",0.03487,0.03487,0.02392,0.05057,0.02665,0.2278
"ETH","Ethiopia",2019,"ET2019DHS","CM_ECMR_C_NNF",1,"SNNPR",0.02106,0.02106,0.01165,0.03779,0.02613,0.3581
"ETH","Ethiopia",2019,"ET2019DHS","CM_ECMR_C_NNF",1,"Somali",0.0501,0.0501,0.03221,0.07713,0.04492,0.2658
"ETH","Ethiopia",2019,"ET2019DHS","CM_ECMR_C_NNF",1,"Tigray",0.02491,0.02491,0.01273,0.04815,0.03542,0.4051
"ETH","Ethiopia",2019,"ET2019DHS","CM_ECMR_C_NNF",2,"Addis Ababa_Region 14",0.01785,0.01637,0.008403,0.03162,0.02322,0.454
"ETH","Ethiopia",2019,"ET2019DHS","CM_ECMR_C_NNF",2,"Afar_Zone 1",0.02816,0.0272,0.01768,0.04231,0.02463,0.2818
"ETH","Ethiopia",2019,"ET2019DHS","CM_ECMR_C_NNF",2,"Afar_Zone 2",0.02817,0.02607,0.01356,0.04992,0.03636,0.4316
"ETH","Ethiopia",2019,"ET2019DHS","CM_ECMR_C_NNF",2,"Afar_Zone 3",0.0287,0.02786,0.01616,0.04463,0.02847,0.3228
"ETH","Ethiopia",2019,"ET2019DHS","CM_ECMR_C_NNF",2,"Afar_Zone 4",0.03083,0.02891,0.01491,0.05298,0.03807,0.4304
"ETH","Ethiopia",2019,"ET2019DHS","CM_ECMR_C_NNF",2,"Afar_Zone 5",0.03227,0.02953,0.01375,0.05959,0.04584,0.5119
"ETH","Ethiopia",2019,"ET2019DHS","CM_ECMR_C_NNF",2,"Amhara_Awi/Agew",0.03522,0.03289,0.01558,0.06094,0.04536,0.4484
"ETH","Ethiopia",2019,"ET2019DHS","CM_ECMR_C_NNF",2,"Amhara_East Gojam",0.04014,0.03809,0.02061,0.06595,0.04534,0.3779
"ETH","Ethiopia",2019,"ET2019DHS","CM_ECMR_C_NNF",2,"Amhara_North Gonder",0.04106,0.03863,0.02128,0.06818,0.0469,0.3767
"ETH","Ethiopia",2019,"ET2019DHS","CM_ECMR_C_NNF",2,"Amhara_North Shewa(R3)",0.0433,0.04053,0.02089,0.07396,0.05307,0.4291
"ETH","Ethiopia",2019,"ET2019DHS","CM_ECMR_C_NNF",2,"Amhara_North Wollo",0.03732,0.03467,0.01721,0.06564,0.04844,0.4555
"ETH","Ethiopia",2019,"ET2019DHS","CM_ECMR_C_NNF",2,"Amhara_Oromia",0.04754,0.04448,0.02035,0.08836,0.06801,0.4851
"ETH","Ethiopia",2019,"ET2019DHS","CM_ECMR_C_NNF",2,"Amhara_South Gonder",0.0442,0.04287,0.02851,0.06415,0.03564,0.2575
"ETH","Ethiopia",2019,"ET2019DHS","CM_ECMR_C_NNF",2,"Amhara_South Wollo",0.05017,0.04858,0.03121,0.07357,0.04236,0.2706
"ETH","Ethiopia",2019,"ET2019DHS","CM_ECMR_C_NNF",2,"Amhara_Special Woreda",0.04849,0.04268,0.01928,0.0958,0.07652,0.5716
"ETH","Ethiopia",2019,"ET2019DHS","CM_ECMR_C_NNF",2,"Amhara_Wag Himra",0.05616,0.0559,0.04531,0.06835,0.02304,0.1221
"ETH","Ethiopia",2019,"ET2019DHS","CM_ECMR_C_NNF",2,"Amhara_West Gojam",0.04657,0.04491,0.02958,0.06827,0.0387,0.2697
"ETH","Ethiopia",2019,"ET2019DHS","CM_ECMR_C_NNF",2,"Beneshangul Gumu_Asosa",0.04418,0.04296,0.02651,0.06891,0.0424,0.3011
"ETH","Ethiopia",2019,"ET2019DHS","CM_ECMR_C_NNF",2,"Beneshangul Gumu_Kemashi",0.03426,0.03358,0.02341,0.04801,0.0246,0.2231
"ETH","Ethiopia",2019,"ET2019DHS","CM_ECMR_C_NNF",2,"Beneshangul Gumu_Metekel",0.06736,0.06439,0.04113,0.1047,0.0636,0.3054
"ETH","Ethiopia",2019,"ET2019DHS","CM_ECMR_C_NNF",2,"Dire Dawa_Dire Dawa",0.03827,0.03718,0.02554,0.05438,0.02884,0.2446
"ETH","Ethiopia",2019,"ET2019DHS","CM_ECMR_C_NNF",2,"Gambela_Agnuak",0.03712,0.03536,0.01783,0.0649,0.04707,0.4055
"ETH","Ethiopia",2019,"ET2019DHS","CM_ECMR_C_NNF",2,"Gambela_Majang",0.07348,0.07091,0.04411,0.1124,0.06825,0.3048
"ETH","Ethiopia",2019,"ET2019DHS","CM_ECMR_C_NNF",2,"Gambela_Nuer",0.02747,0.02449,0.008954,0.05529,0.04633,0.598
"ETH","Ethiopia",2019,"ET2019DHS","CM_ECMR_C_NNF",2,"Hareri_Hareri",0.04007,0.03913,0.02632,0.05569,0.02937,0.2348
"ETH","Ethiopia",2019,"ET2019DHS","CM_ECMR_C_NNF",2,"Oromia_Arsi",0.03366,0.03209,0.01624,0.05718,0.04094,0.3975
"ETH","Ethiopia",2019,"ET2019DHS","CM_ECMR_C_NNF",2,"Oromia_Bale",0.0309,0.03013,0.01934,0.04516,0.02582,0.2681
"ETH","Ethiopia",2019,"ET2019DHS","CM_ECMR_C_NNF",2,"Oromia_Borena",0.03061,0.02919,0.01366,0.05131,0.03766,0.4127
"ETH","Ethiopia",2019,"ET2019DHS","CM_ECMR_C_NNF",2,"Oromia_East Harerge",0.05295,0.0508,0.03243,0.08218,0.04975,0.2996
"ETH","Ethiopia",2019,"ET2019DHS","CM_ECMR_C_NNF",2,"Oromia_East Shewa",0.03883,0.03711,0.01922,0.06539,0.04616,0.3914
"ETH","Ethiopia",2019,"ET2019DHS","CM_ECMR_C_NNF",2,"Oromia_East Wellega",0.02997,0.02829,0.01425,0.05177,0.03752,0.4167
"ETH","Ethiopia",2019,"ET2019DHS","CM_ECMR_C_NNF",2,"Oromia_Guji",0.03396,0.0323,0.01647,0.0564,0.03993,0.3963
"ETH","Ethiopia",2019,"ET2019DHS","CM_ECMR_C_NNF",2,"Oromia_Horo Guduru",0.03072,0.02847,0.01262,0.05553,0.04291,0.4752
"ETH","Ethiopia",2019,"ET2019DHS","CM_ECMR_C_NNF",2,"Oromia_Ilubabor",0.02699,0.02479,0.01359,0.04689,0.0333,0.4246
"ETH","Ethiopia",2019,"ET2019DHS","CM_ECMR_C_NNF",2,"Oromia_Jimma",0.04504,0.04338,0.02697,0.06995,0.04298,0.3001
"ETH","Ethiopia",2019,"ET2019DHS","CM_ECMR_C_NNF",2,"Oromia_Kelem Wellega",0.02697,0.02509,0.01192,0.04992,0.03801,0.4769
"ETH","Ethiopia",2019,"ET2019DHS","CM_ECMR_C_NNF",2,"Oromia_North Shewa(R4)",0.03384,0.03173,0.01594,0.05661,0.04068,0.3998
"ETH","Ethiopia",2019,"ET2019DHS","CM_ECMR_C_NNF",2,"Oromia_South West Shewa",0.06534,0.06443,0.04699,0.08592,0.03893,0.1828
"ETH","Ethiopia",2019,"ET2019DHS","CM_ECMR_C_NNF",2,"Oromia_West Arsi",0.0412,0.03914,0.02167,0.06854,0.04687,0.3714
"ETH","Ethiopia",2019,"ET2019DHS","CM_ECMR_C_NNF",2,"Oromia_West Harerge",0.03757,0.03608,0.02027,0.06054,0.04027,0.343
"ETH","Ethiopia",2019,"ET2019DHS","CM_ECMR_C_NNF",2,"Oromia_West Shewa",0.04289,0.04066,0.0246,0.06919,0.04459,0.3532
"ETH","Ethiopia",2019,"ET2019DHS","CM_ECMR_C_NNF",2,"Oromia_West Wellega",0.02423,0.02233,0.01035,0.0437,0.03335,0.4712
"ETH","Ethiopia",2019,"ET2019DHS","CM_ECMR_C_NNF",2,"SNNPR_Alaba",0.03757,0.03757,0.03638,0.0388,0.002418,0.01961
"ETH","Ethiopia",2019,"ET2019DHS","CM_ECMR_C_NNF",2,"SNNPR_Basketo",0.02511,0.0225,0.009062,0.04976,0.0407,0.6424
"ETH","Ethiopia",2019,"ET2019DHS","CM_ECMR_C_NNF",2,"SNNPR_Bench Maji",0.02054,0.01909,0.009143,0.03732,0.02818,0.443
"ETH","Ethiopia",2019,"ET2019DHS","CM_ECMR_C_NNF",2,"SNNPR_Dawro",0.02528,0.02413,0.01466,0.03984,0.02518,0.3249
"ETH","Ethiopia",2019,"ET2019DHS","CM_ECMR_C_NNF",2,"SNNPR_Gamo Gofa",0.02128,0.02005,0.01064,0.03543,0.02479,0.3897
"ETH","Ethiopia",2019,"ET2019DHS","CM_ECMR_C_NNF",2,"SNNPR_Gedio",0.02075,0.01868,0.008317,0.04004,0.03172,0.5292
"ETH","Ethiopia",2019,"ET2019DHS","CM_ECMR_C_NNF",2,"SNNPR_Gurage",0.02809,0.02633,0.01392,0.04696,0.03304,0.4086
"ETH","Ethiopia",2019,"ET2019DHS","CM_ECMR_C_NNF",2,"SNNPR_Hadiya",0.0282,0.02695,0.01652,0.0432,0.02669,0.3215
"ETH","Ethiopia",2019,"ET2019DHS","CM_ECMR_C_NNF",2,"SNNPR_Keffa",0.02151,0.02004,0.01021,0.03687,0.02666,0.4429
"ETH","Ethiopia",2019,"ET2019DHS","CM_ECMR_C_NNF",2,"SNNPR_Konta",0.0249,0.02313,0.0109,0.04369,0.03278,0.4693
"ETH","Ethiopia",2019,"ET2019DHS","CM_ECMR_C_NNF",2,"SNNPR_KT",0.02555,0.02437,0.01318,0.04249,0.02931,0.3769
"ETH","Ethiopia",2019,"ET2019DHS","CM_ECMR_C_NNF",2,"SNNPR_Segen Peoples'",0.02179,0.02044,0.009331,0.03861,0.02927,0.4641
"ETH","Ethiopia",2019,"ET2019DHS","CM_ECMR_C_NNF",2,"SNNPR_Selti",0.02583,0.02425,0.01187,0.04437,0.0325,0.4223
"ETH","Ethiopia",2019,"ET2019DHS","CM_ECMR_C_NNF",2,"SNNPR_Sheka",0.02382,0.02152,0.009183,0.04557,0.03639,0.5668
"ETH","Ethiopia",2019,"ET2019DHS","CM_ECMR_C_NNF",2,"SNNPR_Sidama",0.02999,0.02808,0.01477,0.0526,0.03783,0.4324
"ETH","Ethiopia",2019,"ET2019DHS","CM_ECMR_C_NNF",2,"SNNPR_South Omo",0.02329,0.02202,0.01122,0.04045,0.02923,0.4105
"ETH","Ethiopia",2019,"ET2019DHS","CM_ECMR_C_NNF",2,"SNNPR_Wolayita",0.02845,0.0269,0.01433,0.04768,0.03336,0.3905
"ETH","Ethiopia",2019,"ET2019DHS","CM_ECMR_C_NNF",2,"SNNPR_Yem",0.0283,0.02553,0.01125,0.05477,0.04352,0.5481
"ETH","Ethiopia",2019,"ET2019DHS","CM_ECMR_C_NNF",2,"Somali_Afder",0.04778,0.04617,0.0258,0.07546,0.04965,0.337
"ETH","Ethiopia",2019,"ET2019DHS","CM_ECMR_C_NNF",2,"Somali_Doolo",0.04779,0.04583,0.02726,0.07336,0.0461,0.325
"ETH","Ethiopia",2019,"ET2019DHS","CM_ECMR_C_NNF",2,"Somali_Fafan",0.0588,0.05771,0.04218,0.07719,0.03501,0.1868
"ETH","Ethiopia",2019,"ET2019DHS","CM_ECMR_C_NNF",2,"Somali_Jarar",0.07179,0.07155,0.06346,0.0814,0.01794,0.07819
"ETH","Ethiopia",2019,"ET2019DHS","CM_ECMR_C_NNF",2,"Somali_Korahe",0.0575,0.05574,0.03394,0.08738,0.05344,0.3035
"ETH","Ethiopia",2019,"ET2019DHS","CM_ECMR_C_NNF",2,"Somali_Liben",0.06617,0.06168,0.03381,0.1144,0.08061,0.4056
"ETH","Ethiopia",2019,"ET2019DHS","CM_ECMR_C_NNF",2,"Somali_Nogob",0.04243,0.04037,0.02002,0.07087,0.05085,0.3944
"ETH","Ethiopia",2019,"ET2019DHS","CM_ECMR_C_NNF",2,"Somali_Shabelle",0.04332,0.0408,0.01903,0.07433,0.0553,0.4139
"ETH","Ethiopia",2019,"ET2019DHS","CM_ECMR_C_NNF",2,"Somali_Siti",0.05229,0.05083,0.03237,0.07689,0.04452,0.2629
"ETH","Ethiopia",2019,"ET2019DHS","CM_ECMR_C_NNF",2,"Tigray_Central",0.02629,0.02377,0.01039,0.05069,0.04029,0.5467
"ETH","Ethiopia",2019,"ET2019DHS","CM_ECMR_C_NNF",2,"Tigray_Eastern
",0.02528,0.02266,0.008754,0.05042,0.04167,0.5913
"ETH","Ethiopia",2019,"ET2019DHS","CM_ECMR_C_NNF",2,"Tigray_North Western",0.0391,0.03722,0.02152,0.06303,0.04151,0.3376
"ETH","Ethiopia",2019,"ET2019DHS","CM_ECMR_C_NNF",2,"Tigray_Southern",0.02459,0.02221,0.009106,0.04764,0.03853,0.5654
"ETH","Ethiopia",2019,"ET2019DHS","CM_ECMR_C_NNF",2,"Tigray_Western",0.04308,0.03784,0.01755,0.0875,0.06995,0.5683
"ETH","Ethiopia",2019,"ET2019DHS","CN_NUTS_C_HA2",1,"Addis Ababa",0.1499,0.1499,0.1065,0.2069,0.1004,0.2025
"ETH","Ethiopia",2019,"ET2019DHS","CN_NUTS_C_HA2",1,"Afar",0.4224,0.4224,0.3788,0.4674,0.08862,0.06393
"ETH","Ethiopia",2019,"ET2019DHS","CN_NUTS_C_HA2",1,"Amhara",0.4149,0.4149,0.3629,0.4689,0.1059,0.07791
"ETH","Ethiopia",2019,"ET2019DHS","CN_NUTS_C_HA2",1,"Beneshangul Gumu",0.4071,0.4071,0.3092,0.513,0.2037,0.1542
"ETH","Ethiopia",2019,"ET2019DHS","CN_NUTS_C_HA2",1,"Dire Dawa",0.2538,0.2538,0.2174,0.294,0.07661,0.09184
"ETH","Ethiopia",2019,"ET2019DHS","CN_NUTS_C_HA2",1,"Gambela",0.1729,0.1729,0.133,0.2218,0.08876,0.1557
"ETH","Ethiopia",2019,"ET2019DHS","CN_NUTS_C_HA2",1,"Hareri",0.3637,0.3637,0.3099,0.4212,0.1113,0.09341
"ETH","Ethiopia",2019,"ET2019DHS","CN_NUTS_C_HA2",1,"Oromia",0.3531,0.3531,0.3152,0.393,0.07784,0.06713
"ETH","Ethiopia",2019,"ET2019DHS","CN_NUTS_C_HA2",1,"SNNPR",0.3643,0.3643,0.3208,0.41,0.08923,0.07464
"ETH","Ethiopia",2019,"ET2019DHS","CN_NUTS_C_HA2",1,"Somali",0.3058,0.3058,0.2571,0.3594,0.1023,0.102
"ETH","Ethiopia",2019,"ET2019DHS","CN_NUTS_C_HA2",1,"Tigray",0.4835,0.4835,0.434,0.5333,0.09924,0.0626
"ETH","Ethiopia",2019,"ET2019DHS","CN_NUTS_C_HA2",2,"Addis Ababa_Region 14",0.1528,0.1507,0.1089,0.2055,0.0966,0.2017
"ETH","Ethiopia",2019,"ET2019DHS","CN_NUTS_C_HA2",2,"Afar_Zone 1",0.4233,0.4247,0.333,0.5084,0.1754,0.1282
"ETH","Ethiopia",2019,"ET2019DHS","CN_NUTS_C_HA2",2,"Afar_Zone 2",0.4288,0.4279,0.3848,0.4717,0.08698,0.06283
"ETH","Ethiopia",2019,"ET2019DHS","CN_NUTS_C_HA2",2,"Afar_Zone 3",0.4221,0.4204,0.3233,0.5235,0.2002,0.1437
"ETH","Ethiopia",2019,"ET2019DHS","CN_NUTS_C_HA2",2,"Afar_Zone 4",0.4172,0.4166,0.3519,0.4818,0.1299,0.09503
"ETH","Ethiopia",2019,"ET2019DHS","CN_NUTS_C_HA2",2,"Afar_Zone 5",0.4062,0.4045,0.3206,0.5025,0.1818,0.1385
"ETH","Ethiopia",2019,"ET2019DHS","CN_NUTS_C_HA2",2,"Amhara_Awi/Agew",0.3874,0.3848,0.2783,0.51,0.2317,0.1865
"ETH","Ethiopia",2019,"ET2019DHS","CN_NUTS_C_HA2",2,"Amhara_East Gojam",0.3656,0.3638,0.2958,0.4394,0.1436,0.1195
